episodes,mean timesteps,mean reward,median reward,min reward,max reward,stop,up,left,down,right,bomb
1000, 132.7, -0.4, -1.0, -1, 1, 0.06555269922879177, 0.4225578406169666, 0.36696658097686374, 0.02249357326478149, 0.1224293059125964, 0.0
1020, 184.7, 0.0, 0.0, -1, 1, 0.05491403643828586, 0.3615601744931999, 0.45137285091095714, 0.032845778804208366, 0.09930715935334873, 0.0
1040, 208.1, -0.4, -1.0, -1, 1, 0.06436781609195402, 0.3859514687100894, 0.4240102171136654, 0.02962962962962963, 0.09578544061302682, 0.0002554278416347382
1060, 163.6, -0.2, -1.0, -1, 1, 0.059726553130247065, 0.3065483329335572, 0.5109138882225953, 0.024946030223075077, 0.0978651954905253, 0.0
1080, 182.5, 0.0, 0.0, -1, 1, 0.0704974727321096, 0.2231976589518489, 0.592976855546688, 0.01968608672519287, 0.09364192604416068, 0.0
1100, 206.3, -0.6, -1.0, -1, 1, 0.07420494699646643, 0.2584553255931348, 0.5681474003028774, 0.0176678445229682, 0.08152448258455326, 0.0
1120, 173.3, 0.0, 0.0, -1, 1, 0.10367493277561995, 0.24141021810576635, 0.5306244397968329, 0.021213026590976996, 0.1030773827308037, 0.0
1140, 140.2, -0.2, -1.0, -1, 1, 0.09543178973717147, 0.31070087609511887, 0.48247809762202754, 0.023779724655819776, 0.08760951188986232, 0.0
1160, 221.7, -0.8, -1.0, -1, 1, 0.12516095802214783, 0.40484161730620655, 0.3718774143703322, 0.019057429822302345, 0.07906258047901107, 0.0
1180, 222.3, -0.2, -1.0, -1, 1, 0.1433454876937101, 0.3689608021877849, 0.4049680948040109, 0.01390154968094804, 0.06882406563354604, 0.0
1200, 174.4, 0.0, 0.0, -1, 1, 0.16809851088201605, 0.3711340206185567, 0.3788659793814433, 0.015463917525773196, 0.06643757159221077, 0.0
1220, 175.1, -0.4, -1.0, -1, 1, 0.1602908631046475, 0.4625355674992096, 0.287069238065128, 0.013278533038254822, 0.07682579829276004, 0.0
1240, 137.1, -0.2, -1.0, -1, 1, 0.13008580127318017, 0.4458898422363687, 0.3191253805701633, 0.0168834763354553, 0.08773872128425131, 0.0002767783005812344
1260, 176.6, 0.2, 1.0, -1, 1, 0.11151960784313726, 0.42401960784313725, 0.3593137254901961, 0.011519607843137256, 0.09338235294117647, 0.00024509803921568627
1280, 144.5, -0.4, -1.0, -1, 1, 0.11609727851766068, 0.5011580775911986, 0.2753329473074696, 0.00781702374059062, 0.09901563404748118, 0.0005790387955993051
1300, 133.0, -0.2, -1.0, -1, 1, 0.11646007494955318, 0.5373306428365523, 0.2176419717497838, 0.010954165465552033, 0.11761314499855867, 0.0
1320, 174.6, -0.4, -1.0, -1, 1, 0.11423974255832663, 0.4599088227406811, 0.26548672566371684, 0.015017430946634486, 0.14481094127111827, 0.0005363368195226602
1340, 241.1, -0.4, -1.0, -1, 1, 0.10762635379061372, 0.3483754512635379, 0.3822202166064982, 0.014891696750902527, 0.1466606498194946, 0.0002256317689530686
1360, 276.6, -0.6, -1.0, -1, 1, 0.13301823092505063, 0.2739140220571686, 0.42066171505739364, 0.018681071348188163, 0.1534998874634256, 0.00022507314877335134
1380, 198.0, 0.4, 1.0, -1, 1, 0.12724867724867725, 0.2796296296296296, 0.3851851851851852, 0.016666666666666666, 0.19126984126984126, 0.0
1400, 211.6, -0.4, -1.0, -1, 1, 0.12267767620171041, 0.2250073724565025, 0.40607490415806546, 0.023296962547920966, 0.22294308463580065, 0.0
1420, 228.8, 0.0, 0.0, -1, 1, 0.1311584553928096, 0.18153573013759433, 0.36063027075011095, 0.018863737239236573, 0.3078118064802486, 0.0
1440, 186.3, -0.6, -1.0, -1, 1, 0.20015760441292357, 0.1313370107696349, 0.28841607565011823, 0.018387181507748884, 0.3614394536380352, 0.0002626740215392698
1460, 148.2, -0.2, -1.0, -1, 1, 0.20185854414042334, 0.10918946824987094, 0.3136293236964378, 0.013164687661331956, 0.36215797625193596, 0.0
1480, 127.8, 0.2, 1.0, -1, 1, 0.16820938397701884, 0.1018193424832429, 0.34375997446536866, 0.015639961698052984, 0.37057133737631665, 0.0
1500, 227.4, -0.2, -1.0, -1, 1, 0.16280117090745327, 0.1276739473091646, 0.35419950461607747, 0.02026570592208962, 0.335059671245215, 0.0
1520, 153.9, 0.0, 0.0, -1, 1, 0.1452778469972589, 0.09992524296037877, 0.43982058310490907, 0.02192873162222776, 0.2930475953152255, 0.0
1540, 195.3, -0.2, -1.0, -1, 1, 0.11801596351197263, 0.07297605473204105, 0.5, 0.020524515393386546, 0.28848346636259975, 0.0
1560, 221.6, -0.4, -1.0, -1, 1, 0.13147914032869784, 0.07290349768225875, 0.47429414243573537, 0.03413400758533502, 0.28718921196797303, 0.0
1580, 158.0, -0.2, -1.0, -1, 1, 0.11866859623733719, 0.06454413892908828, 0.39276410998552824, 0.029811866859623733, 0.3942112879884226, 0.0
1600, 185.5, -0.2, -1.0, -1, 1, 0.09237947122861587, 0.056920684292379474, 0.3206842923794712, 0.028304821150855364, 0.5013996889580093, 0.00031104199066874026
1620, 197.7, 0.2, 1.0, -1, 1, 0.08115514333895447, 0.07672849915682968, 0.2940556492411467, 0.025505902192242833, 0.5225548060708263, 0.0
1640, 197.8, 0.0, 0.0, -1, 1, 0.0842405391394505, 0.07179885951270087, 0.27708657335406944, 0.034992223950233284, 0.5318818040435459, 0.0
1660, 185.5, 0.0, 0.0, -1, 1, 0.08312342569269521, 0.06940945983767143, 0.27287993282955497, 0.04142177441925553, 0.5331654072208228, 0.0
1680, 194.3, 0.0, 0.0, -1, 1, 0.10052910052910052, 0.07275132275132275, 0.24259259259259258, 0.05793650793650794, 0.5261904761904762, 0.0
1700, 168.3, -0.2, -1.0, -1, 1, 0.1020297699594046, 0.07442489851150202, 0.3117726657645467, 0.05006765899864682, 0.4617050067658999, 0.0
1720, 166.0, 0.0, 0.0, -1, 1, 0.09364386220281416, 0.06525958272683163, 0.24284327996118388, 0.033478893740902474, 0.5647743813682679, 0.0
1740, 175.1, 0.4, 1.0, -1, 1, 0.08004104669061057, 0.06387891226269882, 0.1729091841970241, 0.04104669061056952, 0.642124166239097, 0.0
1760, 197.1, -0.6, -1.0, -1, 1, 0.06978653530377668, 0.07033388067870827, 0.15517241379310345, 0.0361247947454844, 0.6685823754789272, 0.0
1780, 224.8, -0.4, -1.0, -1, 1, 0.1070840197693575, 0.06542715933160743, 0.17015768416097907, 0.03977406448576135, 0.6175570722522946, 0.0
1800, 193.9, -0.8, -1.0, -1, 1, 0.1406199021207178, 0.06133768352365416, 0.12071778140293637, 0.039804241435562805, 0.6375203915171289, 0.0
1820, 254.5, -0.6, -1.0, -1, 1, 0.15789473684210525, 0.0542545791792256, 0.19962902851843264, 0.04196614885230698, 0.5462555066079295, 0.0
1840, 174.2, -0.4, -1.0, -1, 1, 0.18775933609958506, 0.044087136929460584, 0.23340248962655602, 0.03760373443983402, 0.4971473029045643, 0.0
1860, 181.5, 0.4, 1.0, -1, 1, 0.2502006957452502, 0.0280974043350281, 0.29167781643029167, 0.0297029702970297, 0.4000535188654, 0.0002675943270002676
1880, 200.0, 0.0, 0.0, -1, 1, 0.21585903083700442, 0.027257709251101322, 0.33645374449339205, 0.030561674008810574, 0.3898678414096916, 0.0
1900, 202.8, -0.4, -1.0, -1, 1, 0.22318181818181818, 0.02159090909090909, 0.29204545454545455, 0.023863636363636365, 0.43931818181818183, 0.0
1920, 152.1, -0.2, -1.0, -1, 1, 0.19241379310344828, 0.028275862068965516, 0.2882758620689655, 0.014137931034482758, 0.4768965517241379, 0.0
1940, 191.5, -0.2, -1.0, -1, 1, 0.21637885923600209, 0.03139717425431711, 0.3783359497645212, 0.013343799058084773, 0.36054421768707484, 0.0
1960, 138.4, 0.2, 1.0, -1, 1, 0.2328080229226361, 0.034383954154727794, 0.3230659025787966, 0.016117478510028652, 0.3936246418338109, 0.0
1980, 207.2, 0.0, 0.0, -1, 1, 0.2474312690919189, 0.03221327409053041, 0.38822549291863373, 0.01999444598722577, 0.3121355179116912, 0.0
2000, 222.6, 0.0, 0.0, -1, 1, 0.2229585798816568, 0.030532544378698224, 0.41846153846153844, 0.015621301775147929, 0.31242603550295855, 0.0
2020, 170.9, -0.2, -1.0, -1, 1, 0.13933832407631008, 0.03429123400144893, 0.478628350639942, 0.01738710456411495, 0.33035498671818403, 0.0
2040, 195.4, -0.6, -1.0, -1, 1, 0.11190711462450594, 0.024456521739130436, 0.41847826086956524, 0.016798418972332016, 0.42835968379446643, 0.0
2060, 139.6, -0.4, -1.0, -1, 1, 0.09604694255713403, 0.017912291537986413, 0.4740580605311921, 0.009882643607164917, 0.4021000617665225, 0.0
2080, 159.5, 0.0, 0.0, -1, 1, 0.12237213680577345, 0.02792594916849702, 0.4129275180420458, 0.010668340131785378, 0.4261060558518983, 0.0
2100, 161.7, 0.0, 0.0, -1, 1, 0.1385346336584146, 0.04101025256314079, 0.3633408352088022, 0.009502375593898474, 0.44761190297574394, 0.0
2120, 175.4, 0.2, 1.0, -1, 1, 0.11958356781091728, 0.028700056274620148, 0.36522228474957796, 0.013505908835115363, 0.47298818232976925, 0.0
2140, 227.3, -0.4, -1.0, -1, 1, 0.07547169811320754, 0.02908805031446541, 0.27568134171907754, 0.010482180293501049, 0.6092767295597484, 0.0
2160, 193.6, -0.2, -1.0, -1, 1, 0.07586367880485527, 0.04084967320261438, 0.23225957049486462, 0.00980392156862745, 0.6412231559290383, 0.0
2180, 169.0, 0.0, 0.0, -1, 1, 0.06862186788154898, 0.03787015945330296, 0.19105922551252846, 0.0056947608200455585, 0.696753986332574, 0.0
2200, 218.2, 0.0, 0.0, -1, 1, 0.05726975222066386, 0.030855539971949508, 0.15497896213183732, 0.007246376811594203, 0.7496493688639552, 0.0
2220, 193.9, 0.0, 0.0, -1, 1, 0.040786948176583494, 0.03574856046065259, 0.15091170825335892, 0.005998080614203455, 0.7663147792706334, 0.0002399232245681382
2240, 142.7, 0.2, 1.0, -1, 1, 0.0574800152264941, 0.041111534069280545, 0.16711077274457556, 0.007613247049866768, 0.7266844309097831, 0.0
2260, 157.7, -0.2, -1.0, -1, 1, 0.056592765460910154, 0.058343057176196034, 0.15752625437572929, 0.007292882147024504, 0.7202450408401401, 0.0
2280, 169.2, -0.4, -1.0, -1, 1, 0.06717325227963526, 0.036778115501519756, 0.13221884498480244, 0.018541033434650456, 0.7452887537993921, 0.0
2300, 249.7, -0.4, -1.0, -1, 1, 0.07165504121750159, 0.0435425914183048, 0.12682308180088775, 0.011414077362079899, 0.746565208201226, 0.0
2320, 187.8, -0.2, -1.0, -1, 1, 0.08688032048072108, 0.02628943415122684, 0.14446670005007511, 0.015773660490736103, 0.7265898848272409, 0.0
2340, 248.7, 0.0, 0.0, -1, 1, 0.06475, 0.0285, 0.12625, 0.009, 0.7715, 0.0
2360, 211.3, 0.0, 0.0, -1, 1, 0.07406464749300076, 0.026724357342835327, 0.1326037159582591, 0.006362942224484602, 0.7602443369814202, 0.0
2380, 139.2, -0.6, -1.0, -1, 1, 0.08544303797468354, 0.04289732770745429, 0.14275668073136427, 0.007735583684950774, 0.7211673699015471, 0.0
2400, 195.2, -0.2, -1.0, -1, 1, 0.09280037400654512, 0.04862085086489014, 0.25432445067788684, 0.01659654043945769, 0.5876577840112202, 0.0
2420, 210.9, -1.0, -1.0, -1, -1, 0.08877219304826206, 0.03500875218804701, 0.3433358339584896, 0.020505126281570394, 0.5123780945236309, 0.0
2440, 149.1, -0.4, -1.0, -1, 1, 0.09562913907284769, 0.05456953642384106, 0.28874172185430463, 0.01271523178807947, 0.5483443708609271, 0.0
2460, 168.4, 0.0, 0.0, -1, 1, 0.10750215579189422, 0.08565679793043979, 0.2152917505030181, 0.01609657947686117, 0.5754527162977867, 0.0
2480, 215.4, -0.8, -1.0, -1, 1, 0.13306828811973806, 0.06875584658559401, 0.1873246024321796, 0.012628624883068288, 0.59822263797942, 0.0
2500, 186.9, -0.4, -1.0, -1, 1, 0.13475533249686325, 0.05821831869510665, 0.12045169385194479, 0.014554579673776663, 0.6720200752823087, 0.0
2520, 193.5, -0.4, -1.0, -1, 1, 0.10108220124338015, 0.04374856090260189, 0.09762836748791158, 0.013585079438176375, 0.74395579092793, 0.0
2540, 224.5, -0.8, -1.0, -1, 1, 0.08267028915195032, 0.049485736464195615, 0.11391422472346206, 0.01630118377644091, 0.7376285658839511, 0.0
2560, 226.3, -0.8, -1.0, -1, 1, 0.05763688760806916, 0.056195965417867436, 0.11887608069164265, 0.006243996157540826, 0.7610470701248799, 0.0
2580, 166.2, -0.6, -1.0, -1, 1, 0.049185274592637294, 0.04677127338563669, 0.1056125528062764, 0.006638503319251659, 0.791792395896198, 0.0
2600, 175.7, -0.4, -1.0, -1, 1, 0.06870229007633588, 0.0388619014573213, 0.10235947258848022, 0.007633587786259542, 0.7824427480916031, 0.0
2620, 264.7, -0.2, -1.0, -1, 1, 0.07021166752710377, 0.058079504388229224, 0.0862157976251936, 0.005678884873515746, 0.7798141455859576, 0.0
2640, 200.7, -0.6, -1.0, -1, 1, 0.07807652533609101, 0.07290589451913133, 0.09074457083764219, 0.005170630816959669, 0.7531023784901758, 0.0
2660, 215.0, -0.6, -1.0, -1, 1, 0.07729715894548246, 0.11748144356283594, 0.07627335551574098, 0.005886869721013565, 0.723061172254927, 0.0
2680, 199.2, -0.6, -1.0, -1, 1, 0.07241286138881384, 0.10429613617941097, 0.05836260470143204, 0.0045933531477978925, 0.7603350445825453, 0.0
2700, 175.7, -0.4, -1.0, -1, 1, 0.05018650389962699, 0.09393014581213971, 0.03763987792472025, 0.0027127839945744322, 0.814852492370295, 0.0006781959986436081
2720, 182.0, -0.2, -1.0, -1, 1, 0.07078619089062953, 0.0731070496083551, 0.040905134899912966, 0.006672468813460981, 0.8085291557876414, 0.0
2740, 146.8, 0.0, 0.0, -1, 1, 0.0729360645561763, 0.07045313469894475, 0.04314090626939789, 0.003414028553693358, 0.8100558659217877, 0.0
2760, 231.7, -0.4, -1.0, -1, 1, 0.06412776412776412, 0.07641277641277641, 0.03538083538083538, 0.0029484029484029483, 0.8211302211302212, 0.0
2780, 139.0, 0.4, 1.0, -1, 1, 0.06076923076923077, 0.04974358974358974, 0.0441025641025641, 0.0035897435897435897, 0.8417948717948718, 0.0
2800, 183.3, 0.0, 0.0, -1, 1, 0.0636978579481398, 0.05270574971815107, 0.04650507328072153, 0.003945885005636978, 0.8331454340473506, 0.0
2820, 215.3, 0.0, 0.0, -1, 1, 0.08876593697377917, 0.06422901130623046, 0.0541255713254751, 0.005532836179937455, 0.7873466442145778, 0.0
2840, 149.8, 0.2, 1.0, -1, 1, 0.07419804741980474, 0.053277545327754534, 0.08172942817294282, 0.006136680613668061, 0.7846582984658298, 0.0
2860, 226.5, -0.2, -1.0, -1, 1, 0.06955252918287938, 0.03720817120622568, 0.0907101167315175, 0.0029182879377431907, 0.7996108949416343, 0.0
2880, 126.9, 0.2, 1.0, -1, 1, 0.07172131147540983, 0.04566744730679157, 0.08401639344262295, 0.0055620608899297425, 0.7927400468384075, 0.0002927400468384075
2900, 160.7, -0.6, -1.0, -1, 1, 0.06883194278903457, 0.054231227651966626, 0.07836710369487485, 0.004469606674612634, 0.7941001191895113, 0.0
2920, 201.7, 0.0, 0.0, -1, 1, 0.08091337800943162, 0.0759493670886076, 0.08786299329858525, 0.0047158103747828245, 0.7505584512285927, 0.0
2940, 206.0, -0.6, -1.0, -1, 1, 0.11130625686059276, 0.07749725576289791, 0.10823271130625686, 0.004171240395170143, 0.6987925356750824, 0.0
2960, 186.5, -0.2, -1.0, -1, 1, 0.1295483870967742, 0.10941935483870968, 0.13496774193548386, 0.00464516129032258, 0.6214193548387097, 0.0
2980, 214.4, 0.2, 1.0, -1, 1, 0.1431882565027041, 0.10945145506052022, 0.14833891321143447, 0.007725985063095545, 0.5912953901622456, 0.0
3000, 190.6, -0.6, -1.0, -1, 1, 0.15479289940828403, 0.10177514792899409, 0.138698224852071, 0.0033136094674556214, 0.6014201183431953, 0.0
3020, 212.5, -0.8, -1.0, -1, 1, 0.11529745042492918, 0.1271954674220963, 0.11558073654390935, 0.004815864022662889, 0.6371104815864023, 0.0
3040, 216.8, -0.8, -1.0, -1, 1, 0.10972972972972973, 0.14432432432432432, 0.0927027027027027, 0.01108108108108108, 0.6421621621621622, 0.0
3060, 168.7, 0.0, 0.0, -1, 1, 0.08354149320011102, 0.16069941715237301, 0.08770469053566472, 0.01054676658340272, 0.6575076325284485, 0.0
3080, 227.8, -0.6, -1.0, -1, 1, 0.10389316432775011, 0.17089180624717065, 0.1025350837483024, 0.01607062019013128, 0.6066093254866456, 0.0
3100, 135.5, 0.0, 0.0, -1, 1, 0.08056708160442601, 0.12863070539419086, 0.09439834024896265, 0.02731673582295989, 0.6690871369294605, 0.0
3120, 186.3, 0.4, 1.0, -1, 1, 0.08549222797927461, 0.14191134139320669, 0.0892343120322395, 0.022164651698330456, 0.6611974668969488, 0.0
3140, 208.8, -0.2, -1.0, -1, 1, 0.13755868544600938, 0.15469483568075118, 0.05868544600938967, 0.02629107981220657, 0.6227699530516432, 0.0
3160, 183.2, -0.8, -1.0, -1, 1, 0.168575624082232, 0.18913362701908956, 0.07577092511013216, 0.03142437591776799, 0.5350954478707782, 0.0
3180, 205.2, 0.2, 1.0, -1, 1, 0.14821713677488024, 0.14874933475252794, 0.06625864821713677, 0.027674294837679615, 0.6091005854177755, 0.0
3200, 242.9, -0.6, -1.0, -1, 1, 0.15235385411277808, 0.13191929643041903, 0.048370408691153645, 0.030263838592860838, 0.6370926021727884, 0.0
3220, 150.9, -0.6, -1.0, -1, 1, 0.12322274881516587, 0.13634706525701787, 0.03900838497994896, 0.021144732045205977, 0.6802770689026614, 0.0
3240, 128.1, 0.0, 0.0, -1, 1, 0.08496503496503496, 0.12552447552447552, 0.04090909090909091, 0.03006993006993007, 0.7185314685314685, 0.0
3260, 185.9, -0.6, -1.0, -1, 1, 0.0942643391521197, 0.10523690773067332, 0.04588528678304239, 0.029675810473815463, 0.7249376558603491, 0.0
3280, 168.9, 0.0, 0.0, -1, 1, 0.137467018469657, 0.11424802110817942, 0.05382585751978892, 0.05883905013192612, 0.6356200527704485, 0.0
3300, 188.8, -0.6, -1.0, -1, 1, 0.14736842105263157, 0.09022556390977443, 0.05639097744360902, 0.0506265664160401, 0.6553884711779449, 0.0
3320, 169.2, -0.6, -1.0, -1, 1, 0.12041757708181597, 0.09783928137897548, 0.07161932507890265, 0.04758436513716922, 0.6625394513231366, 0.0
3340, 121.7, 0.0, 0.0, -1, 1, 0.11087645195353749, 0.10137275607180571, 0.07497360084477296, 0.07778951073565646, 0.6346356916578669, 0.00035198873636043646
3360, 204.7, -0.4, -1.0, -1, 1, 0.13038548752834467, 0.14229024943310659, 0.09382086167800453, 0.07653061224489796, 0.5569727891156463, 0.0
3380, 190.9, -0.8, -1.0, -1, 1, 0.12323846366399557, 0.1961867919314728, 0.10610665929814866, 0.08206686930091185, 0.4918485769549599, 0.0005526388505111909
3400, 196.6, -0.2, -1.0, -1, 1, 0.1520059805631697, 0.2093197109394468, 0.13057562920508348, 0.08771492648891104, 0.42038375280338897, 0.0
3420, 200.7, -0.2, -1.0, -1, 1, 0.20280396422528402, 0.20304568527918782, 0.11481750060430264, 0.07058254773990814, 0.40875030215131736, 0.0
3440, 125.3, -0.4, -1.0, -1, 1, 0.24348399868030354, 0.1999340151765094, 0.13394919168591224, 0.06928406466512702, 0.35301880567469485, 0.0003299241174529858
3460, 155.3, 0.2, 1.0, -1, 1, 0.34069830878341517, 0.14675395526459356, 0.0927441352973268, 0.13911620294599017, 0.2806873977086743, 0.0
